-3.23E+00,1.80E+00,1,
-3.07E+00,2.59E+00,1,
-2.98E+00,3.14E+00,1,
-3.09E+00,1.69E+00,1,
-8.68E-01,-9.50E-01,0,
-3.56E+00,2.88E+00,1,
-6.42E-01,6.33E-01,0,
-1.96E+00,1.79E+00,1,
9.39E-02,-1.30E-01,0,
-3.66E+00,2.87E+00,1,
-3.16E+00,9.87E-01,1,
-4.42E+00,2.63E+00,1,
5.15E-01,-4.86E-01,0,
-4.48E-02,1.55E-01,0,
-4.57E+00,2.06E+00,1,
5.32E-01,-1.63E-01,0,
3.14E-01,5.31E-02,0,
-3.60E+00,2.26E+00,1,
-4.47E+00,2.11E+00,1,
-3.48E+00,2.09E+00,1,
-4.80E-01,-1.32E-01,0,
2.68E-01,-3.70E-01,0,
-3.47E+00,1.48E+00,1,
-3.13E+00,1.69E+00,1,
-2.99E+00,1.24E+00,1,
-9.49E-01,1.35E+00,0,
-2.82E+00,1.63E+00,1,
-2.90E-02,-3.65E-01,0,
-4.67E+00,1.70E+00,1,
3.40E-01,8.78E-02,0,
-4.35E+00,1.90E+00,1,
-3.05E+00,1.56E+00,1,
-4.70E+00,1.74E+00,1,
-4.63E+00,2.14E+00,1,
-7.04E-01,1.17E+00,0,
-4.43E+00,1.76E+00,1,
2.48E-01,-3.04E-01,0,
8.09E-01,5.45E-01,0,
-4.12E+00,1.24E+00,1,
3.08E-01,-1.52E+00,0,
-3.65E+00,2.12E-01,1,
5.66E-01,-1.64E+00,0,
-3.43E+00,7.08E-01,1,
-4.89E+00,1.81E+00,1,
1.95E-01,5.98E-01,0,
8.64E-02,8.73E-01,0,
4.14E-01,7.81E-01,0,
-4.88E-01,-8.80E-01,0,
-8.19E-01,-1.31E-02,0,
-2.75E-01,2.23E-01,0,
-1.87E-01,3.37E-02,0,
-5.13E-01,7.54E-01,0,
-4.14E+00,1.37E+00,1,
-3.32E+00,1.14E+00,1,
-3.83E+00,1.24E+00,1,
-5.02E-01,-5.65E-01,0,
9.05E-02,-1.53E-01,0,
-3.98E+00,7.93E-01,1,
1.36E-01,-6.10E-01,0,
-1.61E-01,4.81E-01,0,
-1.87E-01,-5.04E-01,0,
-3.99E+00,1.34E+00,1,
1.50E+00,-1.35E+00,0,
-3.88E+00,1.83E+00,1,
-1.96E-01,-4.93E-03,0,
-4.56E+00,2.17E+00,1,
-4.15E-01,9.22E-01,0,
-9.83E-01,-4.40E-01,0,
-4.01E+00,8.82E-01,1,
9.65E-01,-3.37E-01,0,
-3.51E+00,4.69E-01,1,
-2.29E+00,9.16E-01,1,
-3.55E+00,6.30E-01,1,
9.11E-01,-7.03E-01,0,
-4.44E+00,5.07E-01,1,
-5.71E+00,1.49E+00,1,
-1.67E+00,6.91E-01,0,
-5.66E+00,1.05E+00,1,
-3.95E+00,1.69E+00,1,
-1.46E-02,-4.43E-01,0,
-3.93E+00,7.36E-01,1,
1.05E+00,-7.98E-02,0,
-4.53E+00,9.32E-01,1,
-3.18E+00,1.39E+00,1,
-4.20E+00,7.75E-01,1,
-1.24E-01,5.28E-01,0,
6.17E-01,-4.34E-02,0,
-2.15E-02,1.43E+00,0,
-3.90E+00,7.41E-01,1,
5.14E-01,-3.91E-01,0,
-3.85E+00,7.87E-01,1,
-4.74E+00,1.11E+00,1,
6.21E-01,-5.98E-01,0,
-1.17E+00,-3.96E-01,0,
-4.55E-01,-3.01E-02,0,
-4.49E+00,2.11E+00,1,
3.22E-01,2.43E-01,0,
-3.17E-01,1.04E-01,0,
6.70E-01,-9.38E-01,0,
7.13E-01,1.90E-01,0,
-4.25E+00,4.82E-01,1,
-4.25E+00,1.01E+00,1,
5.81E-01,-4.38E-01,0,
-7.17E-01,-3.00E-01,0,
5.48E-01,1.33E+00,0,
-3.50E+00,7.74E-01,1,
-4.49E+00,6.19E-01,1,
9.30E-02,2.27E-01,0,
-3.11E-01,-5.87E-01,0,
-9.01E-01,-1.07E+00,0,
-4.48E+00,6.42E-01,1,
5.21E-01,1.66E-01,0,
2.61E-01,-3.60E-01,0,
3.26E-01,4.30E-01,0,
-1.02E+00,1.17E+00,0,
-4.40E+00,5.33E-01,1,
-7.07E-01,-6.84E-01,0,
-4.19E+00,9.27E-01,1,
-3.82E-01,-2.38E-01,0,
-4.19E+00,2.59E-01,1,
-3.41E+00,3.55E-01,1,
-3.77E+00,1.23E+00,1,
-2.80E-01,-8.50E-01,0,
2.39E-01,-1.66E+00,0,
8.83E-04,-4.60E-01,0,
-3.96E+00,3.01E-01,1,
-4.64E+00,6.42E-01,1,
-8.93E-02,5.76E-02,0,
-4.44E+00,-1.67E-01,1,
-1.30E-01,2.67E-01,0,
5.65E-01,2.43E-01,0,
-3.67E+00,-3.45E-01,1,
-3.63E+00,1.42E+00,1,
6.77E-01,2.98E-01,0,
-3.40E+00,4.47E-01,1,
1.92E-01,-8.27E-02,0,
2.44E-01,-1.16E-01,0,
-3.73E+00,7.55E-01,1,
-4.76E+00,-1.70E-01,1,
-4.30E+00,-4.42E-01,1,
-4.32E+00,1.26E+00,1,
-8.16E-02,6.82E-01,0,
2.13E-01,3.70E-01,0,
-4.64E+00,6.47E-01,1,
-3.62E+00,-8.10E-01,1,
7.09E-01,-3.79E-01,0,
-5.44E-01,3.12E-02,0,
-5.09E-01,-1.95E-01,0,
4.14E-01,4.78E-01,0,
-5.11E-01,1.09E+00,0,
-4.45E+00,1.39E-01,1,
-5.08E+00,7.15E-01,1,
-4.00E+00,-2.00E-01,1,
-3.41E+00,-7.20E-01,1,
-6.88E-01,2.82E-02,0,
-5.02E+00,5.56E-01,1,
-4.11E+00,-1.82E-01,1,
2.88E-01,-5.81E-01,0,
-1.69E-01,-6.95E-01,0,
-2.42E-01,5.70E-01,0,
-2.71E-01,1.59E-01,0,
-4.34E+00,4.83E-01,1,
4.53E-01,-3.23E-01,0,
-4.36E+00,4.53E-01,1,
-4.01E+00,5.77E-01,1,
-1.53E+00,3.92E-01,0,
-3.48E+00,2.88E-01,1,
1.65E-01,8.61E-01,0,
-4.12E+00,-4.65E-01,1,
-4.67E-01,1.04E+00,0,
-3.19E-01,-5.74E-01,0,
-1.34E+00,2.41E-01,0,
-4.39E-01,-9.85E-01,0,
-6.21E-01,4.09E-01,0,
-3.96E+00,-2.84E-01,1,
-3.43E+00,-1.22E+00,1,
-4.45E+00,5.70E-01,1,
-2.53E-01,6.28E-02,0,
-4.55E+00,1.00E+00,1,
-3.32E+00,-8.83E-01,1,
4.66E-01,-1.75E-01,0,
-3.91E+00,4.19E-01,1,
-4.17E+00,2.89E-01,1,
-4.01E+00,-1.10E+00,1,
-4.22E+00,3.24E-01,1,
-4.70E+00,-4.15E-01,1,
-2.10E-01,1.21E+00,0,
-4.47E+00,-1.10E+00,1,
-3.55E-01,6.75E-01,0,
6.76E-01,-6.48E-01,0,
-2.26E+00,-6.20E-01,1,
-3.87E+00,2.76E-01,1,
3.31E-02,1.79E-01,0,
-4.69E-01,3.75E-01,0,
9.47E-01,-4.77E-01,0,
1.41E-01,1.28E+00,0,
1.36E+00,-2.54E-02,0,
-6.89E-01,-2.15E-01,0,
-3.03E+00,-1.89E-01,1,
4.64E-01,-9.97E-01,0,
-3.74E+00,-8.19E-01,1,
4.91E-01,-1.67E-01,0,
1.71E-01,2.49E-01,0,
-7.35E-01,5.07E-01,0,
9.39E-02,1.39E-01,0,
-4.15E+00,4.54E-01,1,
-4.55E+00,-6.27E-01,1,
-3.89E+00,-1.29E+00,1,
-2.41E-01,-1.90E-01,0,
-4.73E-01,7.49E-04,0,
-3.98E+00,-1.51E+00,1,
-8.71E-01,2.29E-01,0,
5.58E-01,-1.05E-01,0,
-7.13E-01,-3.04E-01,0,
-9.41E-03,9.66E-02,0,
1.88E-02,-5.53E-02,0,
-3.05E-01,-6.31E-01,0,
-4.09E+00,-1.72E-01,1,
-6.29E-01,-8.52E-01,0,
-5.52E+00,-1.05E+00,1,
-5.37E-01,2.32E-01,0,
-2.69E+00,3.24E-01,1,
-4.28E+00,-4.30E-01,1,
-2.74E-02,1.32E-01,0,
6.59E-01,-8.27E-02,0,
-3.72E+00,-1.32E+00,1,
-3.64E+00,-5.28E-01,1,
-3.62E+00,-1.66E+00,1,
1.91E-01,1.84E-01,0,
-3.87E+00,4.63E-01,1,
-1.16E+00,1.13E-01,0,
-4.17E+00,-3.70E-01,1,
-5.17E-01,1.15E+00,0,
-6.19E-01,-8.58E-01,0,
8.60E-01,2.51E-01,0,
-3.52E+00,-6.44E-01,1,
3.21E-01,1.91E-01,0,
8.51E-02,1.10E+00,0,
4.48E-01,-7.13E-01,0,
-6.94E-01,-1.87E-01,0,
6.30E-03,1.07E+00,0,
-5.63E-01,2.60E-01,0,
-3.69E+00,-8.33E-01,1,
-3.40E+00,-7.56E-02,1,
-2.19E-01,5.63E-01,0,
-3.89E+00,-1.29E+00,1,
-4.19E+00,-5.36E-01,1,
-3.06E-01,-7.08E-01,0,
-1.31E+00,-3.78E-01,0,
-3.27E+00,-1.50E+00,1,
-3.94E+00,-6.04E-01,1,
-4.26E+00,-9.95E-01,1,
1.14E-01,1.02E+00,0,
-3.62E-02,1.67E-01,0,
-3.42E+00,-1.31E+00,1,
-3.41E+00,-2.62E-01,1,
1.47E+00,-1.27E-01,0,
1.10E-01,1.00E+00,0,
-1.57E-01,-1.09E-01,0,
-3.41E+00,-7.61E-01,1,
-6.85E-01,-7.87E-01,0,
1.36E-01,9.69E-01,0,
-7.22E-01,2.50E-01,0,
7.26E-01,-8.44E-01,0,
4.05E-02,4.67E-01,0,
-3.23E+00,-1.92E+00,1,
-8.54E-01,-2.96E-01,0,
-4.68E+00,-3.02E+00,1,
-4.95E+00,-5.10E-01,1,
-4.32E-01,-4.88E-01,0,
-6.26E-01,-5.14E-01,0,
-1.04E+00,3.53E-01,0,
-3.92E+00,-6.42E-01,1,
-4.36E+00,-8.89E-02,1,
-4.62E+00,-8.38E-02,1,
-3.16E+00,-1.06E+00,1,
-4.04E+00,-1.73E+00,1,
-4.89E+00,-6.55E-01,1,
9.89E-01,9.85E-02,0,
-1.21E+00,-3.24E-01,0,
-3.28E+00,-1.13E+00,1,
-3.13E+00,-7.76E-01,1,
-4.35E+00,-1.03E+00,1,
-4.42E+00,-6.65E-01,1,
1.19E-01,6.49E-01,0,
-4.60E+00,-8.18E-01,1,
-4.32E-01,-5.36E-01,0,
-4.14E+00,-1.40E+00,1,
2.03E-01,-3.54E-01,0,
-3.10E+00,-1.11E+00,1,
-1.10E-01,4.95E-01,0,
-1.10E-01,5.38E-01,0,
-4.32E+00,-2.54E-01,1,
5.70E-01,5.25E-02,0,
-4.13E+00,-1.08E+00,1,
-3.93E+00,-7.98E-01,1,
-8.94E-01,8.98E-01,0,
-3.72E+00,-2.28E-01,1,
-3.89E+00,-1.74E+00,1,
-4.33E+00,-2.23E+00,1,
-4.00E+00,-1.37E+00,1,
8.31E-01,-1.82E-01,0,
-3.51E+00,-2.33E+00,1,
5.90E-01,-5.14E-02,0,
-5.14E-01,-9.25E-01,0,
1.29E-01,5.83E-02,0,
-1.65E-01,-4.26E-01,0,
-4.89E+00,-2.46E+00,1,
2.86E-01,8.91E-02,0,
-9.46E-02,1.35E+00,0,
-3.54E+00,-6.13E-01,1,
-3.37E+00,-7.90E-01,1,
-1.66E-01,-1.56E-01,0,
7.91E-01,-5.29E-01,0,
3.06E-02,-1.08E+00,0,
2.99E-01,-4.43E-01,0,
-6.76E-01,-4.38E-01,0,
1.24E-01,3.19E-01,0,
9.56E-01,-1.55E-01,0,
-3.52E-02,-1.91E-01,0,
-2.89E+00,-6.93E-01,1,
-9.63E-01,8.75E-01,0,
-3.90E+00,-2.14E+00,1,
-4.01E+00,-1.22E+00,1,
-3.35E+00,-1.99E+00,1,
9.19E-01,5.55E-02,0,
-7.09E-02,-4.08E-01,0,
-4.12E+00,-1.64E+00,1,
-4.54E-01,1.81E-01,0,
9.08E-01,3.32E-01,0,
-3.22E+00,-1.95E+00,1,
-3.70E-02,-6.44E-02,0,
-3.01E+00,-1.12E+00,1,
-5.68E-01,1.47E-01,0,
-4.22E+00,-2.28E+00,1,
2.11E-01,2.28E-01,0,
-3.26E+00,-2.02E+00,1,
-3.57E+00,-1.58E+00,1,
-4.45E+00,-1.80E+00,1,
1.33E-01,-5.30E-02,0,
3.67E-01,-8.05E-01,0,
-4.63E+00,-2.97E+00,1,
1.45E-01,6.77E-01,0,
1.16E-01,4.18E-01,0,
-2.82E+00,-1.44E+00,1,
-3.07E+00,-2.43E+00,1,
-3.63E+00,-1.66E+00,1,
-2.65E-01,-1.68E-01,0,
-6.19E-02,-6.31E-01,0,
1.06E+00,-2.36E-01,0,
-4.17E+00,-2.51E+00,1,
-3.39E+00,-2.19E+00,1,
-3.76E+00,-2.01E+00,1,
2.71E-01,5.87E-02,0,
-2.55E+00,-9.82E-01,1,
-3.06E-01,-2.63E-01,0,
-3.40E+00,-2.32E+00,1,
7.95E-01,-1.03E-01,0,
-9.55E-01,1.93E-03,0,
-5.54E-01,-8.71E-01,0,
2.14E-01,4.24E-01,0,
-3.56E+00,-2.15E+00,1,
-3.24E+00,-8.04E-01,1,
-3.90E+00,-2.57E+00,1,
7.55E-01,-1.25E+00,0,
-3.56E+00,-1.67E+00,1,
-3.20E+00,-1.48E+00,1,
-4.39E+00,-1.18E+00,1,
-1.60E+00,3.64E-01,0,
-3.22E+00,-1.85E+00,1,
-3.55E+00,-1.75E+00,1,
-3.44E+00,-3.15E+00,1,
-3.76E+00,-2.34E+00,1,
-3.21E+00,-1.35E+00,1,
4.12E-02,-1.63E-01,0,
-4.85E-01,-6.62E-01,0,
-2.82E+00,-2.27E+00,1,
-3.46E+00,-2.18E+00,1,
6.05E-01,3.17E-01,0,
-2.90E+00,-2.61E+00,1,
6.49E-01,-3.79E-01,0,
-5.27E-01,-1.39E-01,0,
-1.80E-01,-3.96E-01,0,
2.81E-01,1.04E+00,0,
9.28E-02,6.25E-01,0,
-7.31E-01,-1.83E-01,0,
1.85E-01,-8.27E-01,0,
-3.41E+00,-3.05E+00,1,
7.95E-01,1.23E-01,0,
-2.57E-01,-3.83E-01,0,
-6.03E-01,-5.99E-01,0,
-4.74E-01,-5.44E-01,0,
4.92E-01,8.16E-01,0,
2.31E-01,6.06E-01,0,
2.22E-02,4.61E-01,0,
-5.54E-01,8.47E-01,0,
-4.53E-01,-7.21E-01,0,
-2.41E+00,-2.89E+00,1,
4.00E-01,-2.76E-01,0,
-3.09E+00,-1.67E+00,1,
-6.70E-01,-2.12E-02,0,
-3.44E+00,-2.45E+00,1,
-3.55E+00,-2.11E+00,1,
-2.51E+00,-3.10E+00,1,
1.57E+00,-4.48E-01,0,
-3.62E-02,-4.27E-01,0,
5.80E-01,3.05E-01,0,
-3.38E+00,-2.56E+00,1,
-2.49E+00,-2.57E+00,1,
3.34E-01,5.35E-01,0,
-2.49E+00,-2.84E+00,1,
-3.17E+00,-2.23E+00,1,
2.16E-01,-8.67E-02,0,
-2.84E+00,-1.99E+00,1,
-2.93E+00,-3.01E+00,1,
-3.09E+00,-3.09E+00,1,
-2.80E-01,-5.17E-01,0,
1.44E-01,-2.22E-01,0,
-2.41E-01,-2.81E-01,0,
-5.60E-01,-7.58E-01,0,
-6.99E-01,5.40E-01,0,
-3.37E+00,-2.12E+00,1,
-2.09E+00,-2.25E+00,1,
1.04E+00,4.11E-01,0,
-4.17E+00,-2.73E+00,1,
-3.73E+00,-2.12E+00,1,
-2.85E+00,-3.09E+00,1,
-3.18E+00,-3.07E+00,1,
-2.89E+00,-2.49E+00,1,
-5.51E-01,1.51E-01,0,
-1.68E+00,-7.13E-01,0,
-3.77E-01,-2.89E-01,0,
-3.76E+00,-4.28E+00,1,
-2.23E+00,-2.91E+00,1,
-2.17E-01,6.39E-01,0,
-3.15E+00,-1.94E+00,1,
-9.80E-02,-5.19E-02,0,
-4.09E-02,1.03E+00,0,
-3.18E+00,-2.03E+00,1,
-2.52E+00,-2.54E+00,1,
-2.04E-01,-7.58E-01,0,
-2.91E+00,-2.94E+00,1,
-2.57E+00,-2.54E+00,1,
-2.35E-01,-1.83E+00,0,
-3.18E+00,-2.35E+00,1,
-3.04E+00,-2.48E+00,1,
5.10E-01,-5.03E-01,0,
6.03E-02,3.23E-01,0,
-2.99E+00,-2.38E+00,1,
2.54E-01,3.28E-01,0,
2.66E-01,1.31E-01,0,
-2.49E+00,-3.27E+00,1,
7.97E-01,-6.08E-02,0,
-2.20E+00,-4.34E+00,1,
3.84E-01,-9.70E-01,0,
-8.67E-01,-7.26E-01,0,
-3.50E+00,-2.64E+00,1,
-1.97E+00,-2.64E+00,1,
4.61E-01,-2.53E-01,0,
-8.68E-01,4.80E-01,0,
-3.62E-01,-6.90E-01,0,
-4.99E-01,1.03E-01,0,
-2.97E-01,7.30E-01,0,
-1.46E+00,6.69E-01,0,
1.16E-01,7.78E-01,0,
-2.61E-01,1.11E+00,0,
-2.71E+00,-3.22E+00,1,
-3.75E+00,-3.34E+00,1,
-3.09E+00,-2.31E+00,1,
-9.24E-01,3.80E-02,0,
-3.06E+00,-3.25E+00,1,
-5.74E-01,6.08E-01,0,
5.65E-01,-1.61E-01,0,
-2.16E+00,-2.20E+00,1,
-4.78E-01,9.29E-01,0,
1.73E-01,2.48E-01,0,
-3.14E+00,-2.91E+00,1,
-3.27E-01,-1.13E+00,0,
-2.85E+00,-3.27E+00,1,
-3.55E+00,-3.39E+00,1,
1.05E-02,1.94E-01,0,
-2.64E+00,-3.95E+00,1,
-2.55E+00,-3.55E+00,1,
5.59E-01,2.04E-01,0,
2.13E-01,-2.86E-01,0,
4.95E-01,3.19E-01,0,
-1.17E+00,-3.27E+00,1,
-1.77E+00,-2.39E+00,1,
-3.28E+00,-3.35E+00,1,
-3.80E+00,-2.75E+00,1,
-2.33E+00,-3.75E+00,1,
-2.98E-01,-4.49E-02,0,
-4.17E-01,-8.98E-02,0,
2.68E-01,6.34E-02,0,
-3.16E+00,-2.57E+00,1,
-5.52E-01,1.59E+00,0,
-2.19E+00,-3.51E+00,1,
-1.41E-02,6.48E-01,0,
-2.34E+00,-4.15E+00,1,
1.29E-01,-6.04E-01,0,
-1.83E+00,-3.18E+00,1,
-2.21E+00,-3.79E+00,1,
1.19E-01,1.19E+00,0,
-1.08E+00,-4.81E-01,0,
1.43E+00,5.67E-01,0,
-1.63E+00,-2.76E+00,1,
-6.66E-01,-3.29E-01,0,
-4.10E-01,9.96E-01,0,
-2.32E-01,-3.06E-01,0,
4.39E-01,-3.93E-02,0,
-2.67E+00,-4.63E+00,1,
-1.74E+00,-3.35E+00,1,
5.86E-02,3.50E-01,0,
-2.64E-01,1.09E-01,0,
1.45E-01,-5.33E-01,0,
6.93E-01,1.04E-01,0,
-3.90E+00,-3.42E+00,1,
1.23E-01,6.97E-01,0,
-2.52E+00,-3.29E+00,1,
4.22E-01,-8.97E-01,0,
2.33E-02,3.76E-01,0,
-1.93E+00,-3.07E+00,1,
7.91E-02,-1.19E+00,0,
6.13E-01,-3.32E-01,0,
-4.82E-01,-4.14E-01,0,
-1.70E+00,-3.02E+00,1,
-2.05E+00,-2.34E+00,1,
-1.64E+00,-3.92E+00,1,
6.60E-01,7.79E-01,0,
-9.68E-02,1.08E+00,0,
-1.58E+00,-3.52E+00,1,
-2.26E+00,-3.93E+00,1,
-1.32E+00,-2.57E+00,1,
-1.25E+00,-3.09E+00,1,
-2.26E+00,-3.24E+00,1,
-8.02E-02,6.47E-01,0,
4.64E-01,-7.10E-01,0,
5.28E-01,3.81E-01,0,
8.59E-01,8.77E-01,0,
-1.96E+00,-3.72E+00,1,
-2.80E+00,-3.39E+00,1,
-2.10E+00,-2.74E+00,1,
-1.58E+00,-3.51E+00,1,
-2.33E+00,-3.93E+00,1,
-4.44E-01,9.26E-01,0,
-1.98E+00,-4.24E+00,1,
-1.66E+00,-3.66E+00,1,
6.60E-01,3.93E-01,0,
-1.12E+00,-3.24E+00,1,
3.36E-01,-6.38E-01,0,
3.14E-01,-1.03E-01,0,
-1.72E+00,-2.85E+00,1,
5.25E-01,-6.91E-02,0,
4.52E-01,6.39E-01,0,
-1.81E+00,-4.10E+00,1,
-1.35E+00,-4.18E+00,1,
-1.39E+00,-3.93E+00,1,
-7.36E-01,5.80E-01,0,
-2.00E+00,-2.52E+00,1,
-2.20E+00,-2.87E+00,1,
-1.49E+00,-4.30E+00,1,
-2.04E+00,-3.65E+00,1,
-6.92E-01,-3.91E+00,1,
4.62E-01,-7.83E-02,0,
-4.80E-01,1.44E-01,0,
-2.36E-02,-5.69E-01,0,
-7.90E-01,-2.77E-01,0,
4.59E-01,-1.61E-01,0,
-1.71E+00,-3.47E+00,1,
-5.74E-01,-2.08E-01,0,
-2.07E+00,-3.29E+00,1,
-1.24E+00,-3.99E+00,1,
-7.99E-01,-1.18E+00,0,
-3.16E+00,-4.36E+00,1,
-1.93E+00,-3.03E+00,1,
1.71E-01,-1.86E-01,0,
-4.02E-01,-3.84E+00,1,
-9.48E-01,-3.84E+00,1,
-6.22E-01,-4.18E+00,1,
-1.34E+00,-4.47E+00,1,
-7.79E-01,7.66E-01,0,
2.58E-01,-8.99E-02,0,
-8.91E-03,4.93E-01,0,
-2.13E+00,-4.45E+00,1,
1.12E+00,-5.86E-01,0,
6.27E-01,3.59E-01,0,
-7.59E-01,-3.75E+00,1,
-2.25E+00,-3.90E+00,1,
-4.37E-01,1.18E-01,0,
-5.11E-02,-3.39E-01,0,
-1.43E+00,-3.52E+00,1,
8.23E-01,-3.06E-01,0,
-5.83E-01,8.56E-01,0,
3.14E-01,-3.23E-01,0,
-8.09E-01,-4.57E-01,0,
-1.22E+00,-4.11E+00,1,
-1.84E-01,-2.63E-01,0,
-1.29E+00,-3.83E+00,1,
-1.18E+00,-4.40E+00,1,
-2.69E-01,-1.05E+00,0,
-5.83E-01,1.89E-01,0,
5.70E-01,-9.08E-02,0,
4.13E-01,2.99E-02,0,
-8.73E-01,-3.32E+00,1,
-1.67E+00,-3.75E+00,1,
-1.90E+00,-4.06E+00,1,
-7.90E-01,-3.13E+00,1,
-1.12E+00,-3.22E+00,1,
4.93E-01,3.18E-03,0,
-2.13E+00,-3.60E+00,1,
6.91E-01,6.48E-01,0,
1.30E+00,8.02E-01,0,
-1.53E+00,-3.08E+00,1,
-1.34E+00,-3.10E+00,1,
1.83E-02,-2.21E-02,0,
-1.68E+00,-4.52E+00,1,
1.72E-01,3.65E-01,0,
-5.62E-01,-2.73E+00,1,
-9.39E-01,-3.31E+00,1,
-6.16E-01,-4.64E+00,1,
-2.17E-01,3.65E-01,0,
-5.46E-01,-3.69E+00,1,
-1.06E+00,-3.77E+00,1,
3.75E-01,-9.61E-01,0,
-8.64E-01,-3.97E+00,1,
-6.34E-01,-3.34E-01,0,
-1.74E-02,-3.20E+00,1,
1.52E-01,-2.45E-01,0,
1.26E-01,-3.57E+00,1,
-7.45E-01,-4.49E+00,1,
-1.73E-01,-1.20E+00,0,
-5.76E-01,-4.06E+00,1,
-3.20E-01,-3.95E+00,1,
-1.53E+00,-4.20E+00,1,
-6.27E-01,7.27E-01,0,
2.80E-01,1.03E+00,0,
6.02E-01,-3.67E+00,1,
-7.77E-01,-3.78E+00,1,
1.98E-01,5.70E-01,0,
7.60E-01,3.00E-01,0,
-9.22E-01,-3.54E+00,1,
-1.10E+00,-4.05E+00,1,
-1.59E+00,-3.42E+00,1,
1.65E-01,-4.82E+00,1,
4.37E-01,7.74E-02,0,
-5.04E-01,-4.04E+00,1,
-1.51E+00,-4.15E+00,1,
-1.02E+00,-2.99E+00,1,
9.79E-01,2.27E-01,0,
-3.72E-02,7.56E-01,0,
-1.04E+00,-3.77E+00,1,
3.78E-01,-4.80E+00,1,
-7.83E-01,-4.59E+00,1,
-8.49E-01,-4.36E+00,1,
-3.96E-01,1.28E-01,0,
5.24E-02,-2.38E+00,1,
-3.69E-01,-3.86E+00,1,
-5.58E-01,-1.07E-01,0,
-3.30E-01,-4.88E+00,1,
-3.50E-01,-3.51E+00,1,
2.12E-01,-9.17E-02,0,
9.69E-02,9.38E-01,0,
2.74E-01,5.77E-01,0,
-3.42E-01,-4.52E+00,1,
-1.09E+00,-3.51E+00,1,
4.02E-01,-3.63E+00,1,
-3.45E-02,-2.35E-01,0,
-2.28E-01,-5.22E+00,1,
-3.59E-01,-6.70E-01,0,
-2.00E-02,-9.18E-01,0,
1.35E-02,-3.11E+00,1,
-5.37E-01,3.29E-01,0,
2.51E-01,-4.23E+00,1,
-1.75E-01,-1.04E+00,0,
-1.16E+00,-4.63E+00,1,
1.04E+00,-3.00E+00,1,
-9.64E-01,-8.24E-01,0,
-5.15E-01,8.13E-02,0,
-6.04E-01,-4.93E-01,0,
1.90E+00,-4.91E+00,1,
-4.52E-01,8.26E-02,0,
-2.54E-01,-3.60E+00,1,
5.82E-01,-4.25E+00,1,
-1.42E-01,-2.84E+00,1,
9.20E-01,8.82E-01,0,
6.23E-01,2.87E-01,0,
-3.09E-03,-4.05E+00,1,
-3.64E-01,-3.35E+00,1,
6.03E-01,-3.07E+00,1,
-5.85E-01,-4.18E+00,1,
-7.60E-01,-4.04E+00,1,
2.92E-01,-3.47E+00,1,
3.47E-01,2.10E-01,0,
-4.35E-01,-8.30E-01,0,
-3.59E-01,-9.12E-01,0,
-1.01E+00,-5.33E-01,0,
1.28E-01,-7.25E-01,0,
-4.42E-01,-3.58E+00,1,
3.46E-01,-1.25E-01,0,
5.18E-01,-4.83E-01,0,
2.71E-02,1.12E+00,0,
-2.12E-01,-8.25E-01,0,
7.34E-03,9.42E-01,0,
1.49E-02,-3.47E+00,1,
-8.01E-01,-8.08E-01,0,
-7.49E-01,-4.12E+00,1,
-2.72E-01,5.16E-02,0,
-7.28E-01,1.70E-01,0,
7.85E-01,-4.94E+00,1,
-4.73E-01,6.57E-01,0,
1.30E+00,-3.56E+00,1,
-7.14E-03,-3.22E+00,1,
1.34E-01,-3.92E+00,1,
-6.23E-01,-3.71E+00,1,
8.91E-01,-1.27E+00,0,
-3.45E-01,-3.77E+00,1,
9.14E-01,-4.88E+00,1,
-9.60E-02,-4.99E-01,0,
3.01E-01,-5.17E-01,0,
7.22E-01,-4.01E+00,1,
-6.84E-01,4.71E-01,0,
1.46E+00,-3.23E+00,1,
-2.16E-01,-4.40E+00,1,
7.51E-01,-5.10E+00,1,
7.24E-01,-3.50E+00,1,
1.06E+00,4.52E-01,0,
1.13E+00,-3.84E+00,1,
1.22E+00,-3.02E+00,1,
4.28E-01,-3.64E+00,1,
5.56E-01,3.35E-01,0,
1.26E-02,5.97E-02,0,
-2.40E-01,2.22E-01,0,
-9.86E-01,-2.44E-01,0,
9.17E-01,-3.49E+00,1,
-5.33E-01,-1.19E+00,0,
3.63E-01,5.37E-01,0,
9.49E-01,-4.32E+00,1,
1.19E+00,-4.33E+00,1,
7.92E-01,-3.95E+00,1,
1.62E+00,-3.60E+00,1,
7.75E-01,-4.15E+00,1,
5.76E-01,-2.50E-01,0,
1.42E+00,-3.48E+00,1,
1.18E+00,-3.42E+00,1,
-2.99E-01,1.16E+00,0,
-2.19E-01,9.40E-02,0,
9.71E-01,-4.95E-01,0,
9.88E-01,-4.57E+00,1,
-2.81E-01,-1.32E+00,0,
5.29E-01,6.20E-01,0,
5.21E-01,-3.18E+00,1,
3.54E-01,-2.18E-01,0,
-4.18E-01,-1.74E-01,0,
8.41E-01,-2.73E+00,1,
1.86E+00,-3.56E+00,1,
-1.45E-01,-5.27E-01,0,
-5.21E-01,3.94E-01,0,
-1.05E+00,-7.82E-01,0,
-9.68E-01,-1.28E-01,0,
-3.91E-01,-2.35E-01,0,
6.46E-01,-4.75E+00,1,
9.11E-01,-3.63E+00,1,
4.00E-01,-1.52E+00,0,
